local_time,date,year,month,hour,day_of_week,is_weekend,is_rush_hour,season,aqi,co,no2,o3,pm10,pm25,so2,clouds,precipitation,pressure,relative_humidity,temperature,uv_index,wind_speed,aqi_category
2025-03-17 21:00:00,2025-03-17,2025,3,21,0,0,0,1,211,164.2,22.0,59.0,126.3,101.0,96.7,100,0.0,1020,67,17.9,0.0,0.66,Very Unhealthy
2025-03-17 22:00:00,2025-03-17,2025,3,22,0,0,0,1,224,171.0,22.0,54.0,115.0,111.0,90.0,100,0.0,1021,69,17.7,0.0,1.0,Very Unhealthy
2025-03-17 23:00:00,2025-03-17,2025,3,23,0,0,0,1,211,154.8,18.3,60.7,126.3,101.0,92.3,100,0.0,1021,70,17.5,0.0,0.66,Very Unhealthy
2025-03-18 00:00:00,2025-03-18,2025,3,0,1,0,0,1,152,10.0,96.0,67.3,72.0,57.0,94.7,100,0.0,1021,72,17.2,0.0,0.33,Unhealthy
2025-03-18 01:00:00,2025-03-18,2025,3,1,1,0,0,1,197,122.6,11.0,74.0,113.8,91.0,97.0,100,0.0,1022,74,17.0,0.0,1.6,Unhealthy
2025-03-18 02:00:00,2025-03-18,2025,3,2,1,0,0,1,205,115.9,10.3,75.3,121.3,97.0,93.3,100,0.0,1022,69,17.1,0.0,0.66,Very Unhealthy
2025-03-18 03:00:00,2025-03-18,2025,3,3,1,0,0,1,203,109.3,9.7,76.7,118.8,95.0,89.7,100,0.25,1022,65,17.1,0.0,1.33,Very Unhealthy
2025-03-18 04:00:00,2025-03-18,2025,3,4,1,0,0,1,123,102.7,9.0,78.0,50.0,44.0,86.0,100,0.5,1022,61,17.2,0.0,2.0,Unhealthy for sensitive groups
2025-03-18 05:00:00,2025-03-18,2025,3,5,1,0,0,1,163,10.0,25.0,76.7,82.0,65.0,80.7,100,0.25,1022,60,17.0,0.0,1.66,Unhealthy
2025-03-18 06:00:00,2025-03-18,2025,3,6,1,0,1,1,155,94.9,8.3,75.3,73.8,59.0,75.3,100,0.25,1023,58,16.9,0.0,1.33,Unhealthy
2025-03-18 07:00:00,2025-03-18,2025,3,7,1,0,1,1,155,91.0,8.0,74.0,73.8,59.0,70.0,100,0.0,1024,57,16.7,0.7,1.0,Unhealthy
2025-03-18 08:00:00,2025-03-18,2025,3,8,1,0,1,1,157,89.3,8.3,75.3,76.3,61.0,77.0,100,0.0,1024,56,17.2,1.0,1.66,Unhealthy
2025-03-18 09:00:00,2025-03-18,2025,3,9,1,0,1,1,150,87.5,8.7,76.7,69.6,55.67,84.0,100,0.0,1024,55,17.7,1.6,2.33,Unhealthy for sensitive groups
2025-03-18 10:00:00,2025-03-18,2025,3,10,1,0,0,1,150,85.8,9.0,78.0,67.5,54.0,91.0,100,0.0,1025,53,18.2,2.3,3.0,Unhealthy for sensitive groups
2025-03-18 11:00:00,2025-03-18,2025,3,11,1,0,0,1,129,85.4,7.7,86.3,57.5,46.0,87.3,95,0.0,1024,52,18.8,3.1,2.66,Unhealthy for sensitive groups
2025-03-18 12:00:00,2025-03-18,2025,3,12,1,0,0,1,123,85.0,6.3,94.7,55.0,44.0,83.7,91,0.0,1023,51,19.4,3.3,2.33,Unhealthy for sensitive groups
2025-03-18 13:00:00,2025-03-18,2025,3,13,1,0,0,1,123,84.6,5.0,103.0,55.0,44.0,80.0,87,0.0,1022,50,20.0,3.5,2.0,Unhealthy for sensitive groups
2025-03-18 14:00:00,2025-03-18,2025,3,14,1,0,0,1,115,86.6,5.0,106.3,51.3,41.0,75.0,91,0.0,1022,51,19.8,2.7,2.0,Unhealthy for sensitive groups
2025-03-18 15:00:00,2025-03-18,2025,3,15,1,0,0,1,118,10.0,83.0,109.7,47.0,42.0,70.0,95,0.0,1021,53,19.7,2.0,2.0,Unhealthy for sensitive groups
2025-03-18 16:00:00,2025-03-18,2025,3,16,1,0,0,1,52,90.5,5.0,113.0,10.0,9.0,65.0,100,0.0,1020,54,19.5,1.5,2.0,Moderate
2025-03-18 17:00:00,2025-03-18,2025,3,17,1,0,1,1,118,63.6,35.3,103.3,52.5,42.0,66.3,100,0.25,1021,57,19.2,1.0,2.0,Unhealthy for sensitive groups
2025-03-18 18:00:00,2025-03-18,2025,3,18,1,0,1,1,110,36.8,65.7,93.7,48.8,39.0,67.7,100,0.0,1021,61,18.8,0.9,2.0,Unhealthy for sensitive groups
2025-03-18 19:00:00,2025-03-18,2025,3,19,1,0,1,1,112,10.0,96.0,84.0,46.0,40.0,69.0,100,1.25,1022,65,18.5,0.0,2.0,Unhealthy for sensitive groups
2025-03-18 20:00:00,2025-03-18,2025,3,20,1,0,1,1,173,40.9,67.3,80.7,91.3,73.0,69.3,100,0.0,1023,68,18.3,0.0,2.0,Unhealthy
2025-03-18 21:00:00,2025-03-18,2025,3,21,1,0,0,1,173,71.8,38.7,77.3,91.3,73.0,69.7,100,0.0,1024,70,18.2,0.0,2.0,Unhealthy
2025-03-18 22:00:00,2025-03-18,2025,3,22,1,0,0,1,87,102.7,10.0,74.0,32.0,29.0,70.0,100,0.0,1025,73,18.0,0.0,2.0,Moderate
2025-03-18 23:00:00,2025-03-18,2025,3,23,1,0,0,1,153,108.0,11.3,65.7,68.8,55.0,62.7,100,0.0,1025,72,17.8,0.0,2.0,Unhealthy
2025-03-19 00:00:00,2025-03-19,2025,3,0,2,0,0,1,137,113.2,12.7,57.3,61.3,49.0,55.3,100,0.0,1025,72,17.7,0.0,2.0,Unhealthy for sensitive groups
2025-03-19 01:00:00,2025-03-19,2025,3,1,2,0,0,1,112,118.5,14.0,49.0,50.0,40.0,48.0,100,0.0,1025,72,17.5,0.0,2.0,Unhealthy for sensitive groups
2025-03-19 02:00:00,2025-03-19,2025,3,2,2,0,0,1,98,10.0,75.0,47.7,37.0,34.0,44.3,100,0.0,1025,75,17.2,0.0,1.66,Moderate
2025-03-19 03:00:00,2025-03-19,2025,3,3,2,0,0,1,107,115.7,13.3,46.3,47.5,38.0,40.7,100,0.0,1025,78,16.9,0.0,1.33,Unhealthy for sensitive groups
2025-03-19 04:00:00,2025-03-19,2025,3,4,2,0,0,1,104,114.4,13.0,45.0,46.3,37.0,37.0,100,0.0,1025,81,16.6,0.0,1.0,Unhealthy for sensitive groups
2025-03-19 05:00:00,2025-03-19,2025,3,5,2,0,0,1,171,108.2,11.7,52.7,88.8,71.0,42.7,100,1.0,1025,81,16.6,0.0,0.66,Unhealthy
2025-03-19 06:00:00,2025-03-19,2025,3,6,2,0,1,1,179,101.9,10.3,60.3,96.3,77.0,48.3,100,0.5,1025,81,16.5,0.0,0.33,Unhealthy
2025-03-19 07:00:00,2025-03-19,2025,3,7,2,0,1,1,176,95.7,9.0,68.0,93.8,75.0,54.0,100,0.0,1026,80,16.5,1.3,2.8,Unhealthy
2025-03-19 08:00:00,2025-03-19,2025,3,8,2,0,1,1,176,92.2,8.0,76.3,93.8,75.0,65.0,100,0.0,1026,70,17.7,1.3,0.66,Unhealthy
2025-03-19 09:00:00,2025-03-19,2025,3,9,2,0,1,1,157,88.7,7.0,84.7,76.3,61.0,76.0,100,0.0,1026,61,18.8,1.9,1.33,Unhealthy
2025-03-19 10:00:00,2025-03-19,2025,3,10,2,0,0,1,150,85.2,6.0,93.0,67.5,54.0,87.0,100,0.0,1027,53,20.0,3.0,2.0,Unhealthy for sensitive groups
2025-03-19 11:00:00,2025-03-19,2025,3,11,2,0,0,1,100,10.0,185.0,0.6,43.8,35.0,84.7,100,0.0,1026,48,20.8,3.7,2.33,Moderate
2025-03-19 12:00:00,2025-03-19,2025,3,12,2,0,0,1,95,82.5,4.0,115.7,41.3,33.0,82.3,100,0.0,1025,44,21.7,3.5,2.66,Moderate
2025-03-19 13:00:00,2025-03-19,2025,3,13,2,0,0,1,98,81.1,3.0,127.0,42.5,34.0,80.0,100,0.0,1024,40,22.5,3.3,3.0,Moderate
2025-03-19 14:00:00,2025-03-19,2025,3,14,2,0,0,1,98,82.3,3.3,130.3,42.5,34.0,82.7,100,0.0,1023,40,22.4,2.7,2.66,Moderate
2025-03-19 15:00:00,2025-03-19,2025,3,15,2,0,0,1,103,83.5,3.7,133.7,45.8,36.67,85.3,100,0.0,1023,41,22.3,2.1,2.33,Unhealthy for sensitive groups
2025-03-19 16:00:00,2025-03-19,2025,3,16,2,0,0,1,107,84.6,4.0,137.0,47.5,38.0,88.0,100,0.0,1022,41,22.2,1.4,2.0,Unhealthy for sensitive groups
2025-03-19 17:00:00,2025-03-19,2025,3,17,2,0,1,1,115,110.9,9.3,117.0,51.3,41.0,87.7,100,0.0,1022,44,21.5,1.4,2.0,Unhealthy for sensitive groups
2025-03-19 18:00:00,2025-03-19,2025,3,18,2,0,1,1,115,137.1,14.7,97.0,51.3,41.0,87.3,100,0.0,1022,48,20.9,1.0,2.0,Unhealthy for sensitive groups
2025-03-19 19:00:00,2025-03-19,2025,3,19,2,0,1,1,123,163.4,20.0,77.0,55.0,44.0,87.0,100,0.0,1023,51,20.2,0.0,2.0,Unhealthy for sensitive groups
2025-03-19 20:00:00,2025-03-19,2025,3,20,2,0,1,1,123,160.3,18.7,70.0,55.0,44.0,78.7,91,0.0,1023,52,19.8,0.0,2.0,Unhealthy for sensitive groups
2025-03-19 21:00:00,2025-03-19,2025,3,21,2,0,0,1,136,157.2,17.3,63.0,60.8,48.67,70.3,83,0.0,1024,53,19.4,0.0,2.0,Unhealthy for sensitive groups
2025-03-19 22:00:00,2025-03-19,2025,3,22,2,0,0,1,142,154.1,16.0,56.0,63.8,51.0,62.0,75,0.0,1024,55,19.0,0.0,2.0,Unhealthy for sensitive groups
2025-03-19 23:00:00,2025-03-19,2025,3,23,2,0,0,1,134,148.2,15.3,51.0,60.0,48.0,53.7,83,0.0,1024,58,18.8,0.0,2.0,Unhealthy for sensitive groups
2025-03-20 00:00:00,2025-03-20,2025,3,0,3,0,0,1,134,142.4,14.7,46.0,60.0,48.0,45.3,91,0.0,1024,61,18.7,0.0,2.0,Unhealthy for sensitive groups
2025-03-20 01:00:00,2025-03-20,2025,3,1,3,0,0,1,131,136.6,14.0,41.0,58.8,47.0,37.0,100,0.0,1025,64,18.5,0.0,2.0,Unhealthy for sensitive groups
2025-03-20 02:00:00,2025-03-20,2025,3,2,3,0,0,1,134,137.9,14.3,36.7,60.0,48.0,35.0,100,0.0,1024,65,18.3,0.0,1.33,Unhealthy for sensitive groups
2025-03-20 03:00:00,2025-03-20,2025,3,3,3,0,0,1,142,139.3,14.7,32.3,63.8,51.0,33.0,100,0.0,1024,66,18.2,0.0,0.66,Unhealthy for sensitive groups
2025-03-20 04:00:00,2025-03-20,2025,3,4,3,0,0,1,148,140.6,15.0,28.0,66.3,53.0,31.0,100,0.0,1024,67,18.0,0.0,2.0,Unhealthy for sensitive groups
2025-03-20 05:00:00,2025-03-20,2025,3,5,3,0,0,1,153,148.2,15.0,30.3,68.8,55.0,34.3,100,0.0,1024,67,17.8,0.0,2.4,Unhealthy
2025-03-20 06:00:00,2025-03-20,2025,3,6,3,0,1,1,171,155.8,15.0,32.7,88.8,71.0,37.7,100,0.0,1024,68,17.7,0.0,2.4,Unhealthy
2025-03-20 07:00:00,2025-03-20,2025,3,7,3,0,1,1,203,163.4,15.0,35.0,118.8,95.0,41.0,100,0.0,1025,69,17.5,1.9,2.8,Very Unhealthy
2025-03-20 08:00:00,2025-03-20,2025,3,8,3,0,1,1,242,146.9,12.3,63.0,156.3,125.0,63.3,79,0.0,1025,63,19.1,2.2,2.8,Very Unhealthy
2025-03-20 09:00:00,2025-03-20,2025,3,9,3,0,1,1,247,130.3,9.7,91.0,160.4,128.33,85.7,58,0.0,1025,58,20.6,3.7,3.2,Very Unhealthy
2025-03-20 10:00:00,2025-03-20,2025,3,10,3,0,0,1,269,113.8,7.0,119.0,181.3,145.0,108.0,37,0.0,1026,53,22.2,6.5,2.4,Very Unhealthy
2025-03-20 11:00:00,2025-03-20,2025,3,11,3,0,0,1,216,110.5,6.0,132.3,131.3,105.0,103.3,43,0.0,1024,46,23.0,9.2,0.66,Very Unhealthy
2025-03-20 12:00:00,2025-03-20,2025,3,12,3,0,0,1,126,107.2,5.0,145.7,56.3,45.0,98.7,50,0.0,1023,41,23.8,10.7,1.33,Unhealthy for sensitive groups
2025-03-20 13:00:00,2025-03-20,2025,3,13,3,0,0,1,126,103.9,4.0,159.0,56.3,45.0,94.0,56,0.0,1022,36,24.6,10.0,2.0,Unhealthy for sensitive groups
2025-03-20 14:00:00,2025-03-20,2025,3,14,3,0,0,1,123,106.6,4.7,164.0,55.0,44.0,93.3,62,0.0,1021,36,24.6,8.0,1.33,Unhealthy for sensitive groups
2025-03-20 15:00:00,2025-03-20,2025,3,15,3,0,0,1,119,109.3,5.3,169.0,52.9,42.33,92.7,68,0.0,1020,36,24.6,4.5,0.66,Unhealthy for sensitive groups
2025-03-20 16:00:00,2025-03-20,2025,3,16,3,0,0,1,115,112.1,6.0,174.0,51.3,41.0,92.0,75,0.0,1019,36,24.6,3.4,0.8,Unhealthy for sensitive groups
2025-03-20 17:00:00,2025-03-20,2025,3,17,3,0,1,1,107,144.5,12.0,153.0,47.5,38.0,92.0,62,0.0,1019,41,23.1,2.1,0.33,Unhealthy for sensitive groups
2025-03-20 18:00:00,2025-03-20,2025,3,18,3,0,1,1,110,177.0,18.0,132.0,48.8,39.0,92.0,50,0.0,1019,47,21.7,1.8,0.66,Unhealthy for sensitive groups
2025-03-20 19:00:00,2025-03-20,2025,3,19,3,0,1,1,152,209.5,24.0,111.0,71.3,57.0,92.0,37,0.0,1019,53,20.2,0.0,1.0,Unhealthy
2025-03-20 20:00:00,2025-03-20,2025,3,20,3,0,1,1,221,143.0,23.7,75.4,136.3,109.0,68.0,50,0.0,1020,55,20.2,0.0,1.33,Very Unhealthy
